user,created_at,version,body,score,positive,negative,sum
1475305,2023/5/3,v3.2.4,"<img width=""1060"" alt=""image"" src=""https://user-images.githubusercontent.com/1475305/234313784-5f6e54f0-5e2b-4725-a1c1-8f62e7cb6d41.png"">

https://github.com/FasterXML/jackson-core/blob/a2c0bdcfb9aae8fca555240e63e57c1d9e6f8079/src/main/java/com/fasterxml/jackson/core/StreamReadConstraints.java#L30-L51

It seems to have added 4 constraints, but `MAX_BIGINT_SCALE_MAGNITUDE ` is not configurable.

May be we should add corresponding configurable items to `org.apache.spark.sql.catalyst.json.JSONOptions` and  inject them in `JSONOptions#buildJsonFactory` by `JsonFactoryBuilder#streamReadConstraints(StreamReadConstraints)`.

This may handle most scenarios, but there are still some places in Spark that call `new ObjectMapper()`, these will using `StreamReadConstraints.defaults()`, but for them, using the default value may be OK(need to analyze it one by one). 

If there is a problem with what I said, please correct me @pjfanning , thanks 




","1,-1    ",1,-1,0
1475305,2023/5/3,v3.2.4,"And will these new constraints make JSON parsing slower?

","1,-2    ",1,-2,-1
1475305,2023/5/3,v3.2.4,"Please fix the compilation error first @bjornjorgensen thanks

","3,-1    ",3,-1,2
1475305,2023/5/3,v3.2.4,"I found `Update jackson-module-scala to 2.15.0 in 2.12.x` in release plan of Scala 2.12.18:

https://github.com/scala/scala/milestone/99","1,-1    ",1,-1,0
1475305,2023/5/3,v3.2.4,"> Solution: This PR adds SparkConnectStreamingQueryCache that does not the following:

does not the following?
","1,-1    ",1,-1,0
1475305,2023/5/4,v3.2.4,"Test first, will update pr description laster","1,-1    ",1,-1,0
1475305,2023/5/4,v3.2.4,Thanks @srowen ,"1,-1    ",1,-1,0
1475305,2023/5/4,v3.2.4,Thanks @srowen ,"1,-1    ",1,-1,0
1475305,2023/5/4,v3.2.4,Thanks @sunchao @mridulm @pan3793 ,"1,-1    ",1,-1,0
1475305,2023/5/4,v3.2.4,"Don't need to regenerate the golden file?

","1,-1    ",1,-1,0
1475305,2023/5/4,v3.2.4,Is there a way to reproduce the failure like GA? I always run successfully using Java 17 locally w/o this pr.,"1,-1    ",1,-1,0
1475305,2023/5/4,v3.2.4,"> @LuciferYang To repro, I set `JAVA_HOME` to `/usr/lib/jvm/java-17-openjdk-amd64/` and made sure that sbt is picking this settings up (these lines should be in the log `Using /usr/lib/jvm/java-17-openjdk-amd64/ as default JAVA_HOME. Note, this will be overridden by -java-home if it is set.`) This was enough to trigger the failure: <img alt=""Screenshot 2023-04-25 at 21 42 59"" width=""1124"" src=""https://user-images.githubusercontent.com/21010250/234358778-5de172ae-d8fe-4d54-bf2e-8d76dff1555b.png"">

Let me give it a try ~ thanks ~","1,-1    ",1,-1,0
1475305,2023/5/5,v3.2.4,"SGTM,  Let GA test it first","1,-1    ",1,-1,0
1475305,2023/5/5,v3.2.4,"@hvanhovell Is it better to keep `ExecutorClassLoader` in `org.apache.spark.repl` or move it to other package, like `org.apache.spark.executor`?



","2,-1    ",2,-1,1
1475305,2023/5/5,v3.2.4,"will update pr title and description later if all test pass

","3,-1    ",3,-1,2
1475305,2023/5/5,v3.2.4,"> @LuciferYang can you also get rid of the reflection in Executor.scala that used to be needed?

I'll look this today, and I think there should be no need to use reflection anymore.

","1,-1    ",1,-1,0
1475305,2023/5/5,v3.2.4,I think this one is ok,"1,-1    ",1,-1,0
1475305,2023/5/5,v3.2.4,Thanks @hvanhovell ~,"2,-1    ",2,-1,1
1475305,2023/5/5,v3.2.4,"Thanks for your review @srowen. I am on vacation and will continue to complete these tasks after May 8th.

________________________________
Âèë‰ª∂Ôø? Sean Owen ***@***.***>
ÂèëÈÄÅÊó∂Ôø? 2023Ôø?Ôø?Ôø?22:57:27
Êî∂‰ª∂Ôø? apache/spark
ÊäÑÔøΩ? yangjie01; Author
‰∏ªÈ¢ò: Re: [apache/spark] [SPARK-43294][BUILD] Upgrade zstd-jni to 1.5.5-2 (PR #40962)


@srowen approved this pull request.

Looks OK, just add context about what the update does

Ôø?
Reply to this email directly, view it on GitHub<https://mailshield.baidu.com/check?q=4%2fgpZ9TUEilYD9%2fXl%2f%2fdZ08xybHnY39K5GNnRidojzsXOcQrY4G74%2ftGPWda%2f0bG4rBPHY0ERfSeAWNQe0IWpFuPmjDRr01b0B39Jw%3d%3d>, or unsubscribe<https://mailshield.baidu.com/check?q=TboBl7gBc9ssIw%2fYtfvVtyVmwybmo1xowOHIEtt99hxrTkRQwwlxhTAqm6PKe8JFikz38E%2brBzEwW4wnNg2bfgrGkPmhNQuOrjnb8SXet2ZBamJzhIHTAlf6q8NZ5jsCpAi%2f6Nn5zu0%3d>.
You are receiving this because you authored the thread.Message ID: ***@***.***>
","2,-2    ",2,-2,0
1475305,2023/5/5,v3.2.4,"Thanks @dongjoon-hyun @srowen , I am checking the microbenchmark results and updating this pr later

","1,-1    ",1,-1,0
1475305,2023/5/5,v3.2.4,"> Please make a clean PR.

OK, Let me make a new one.

","1,-1    ",1,-1,0
1475305,2023/5/5,v3.2.4,@dongjoon-hyun I open a new one : https://github.com/apache/spark/pull/41135,"1,-1    ",1,-1,0
1475305,2023/5/15,v3.2.4,cc @sunchao FYI,"1,-1    ",1,-1,0
1475305,2023/5/15,v3.2.4,"A late question: Should `error/error-classes.json` and `SparkThrowableHelper` be moved together to the `common-utils` module?

","1,-1    ",1,-1,0
1475305,2023/5/16,v3.2.4,will update result of `StateStoreBasicOperationsBenchmark` later,"2,-1    ",2,-1,1
1475305,2023/5/16,v3.2.4,"When I tried this upgrade, I found that the result of 'StateStoreBasicOperationsBenchmark' was unexpected. For check if it was a new version(8.1.1.1) issue, I also ran the 'StateStoreBasicOperationsBenchmark' on the master branch(with 8.0.0), and there were significant differences between the test result and the previous records and 'StateStoreBasicOperationsBenchmark' also run timeoutÔºàmore than 6hours, It should have been completed in 3 hours beforeÔø?

https://github.com/LuciferYang/spark/actions/runs/4949396450/jobs/8856766625

```
[success] Total time: 791 s (13:11), completed May 11, 2023 7:33:07 PM
23/05/11 19:33:12 WARN NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
Running org.apache.spark.sql.execution.benchmark.StateStoreBasicOperationsBenchmark:
23/05/11 19:33:15 WARN SparkContext: The JAR file:/home/runner/work/spark/spark/core/target/scala-2.12/spark-core_2.12-3.5.0-SNAPSHOT-tests.jar at spark://localhost:44659/jars/spark-core_2.12-3.5.0-SNAPSHOT-tests.jar has been added already. Overwriting of added jar is not supported in the current version.
Running benchmark: putting 10000 rows (10000 rows to overwrite - rate 100)
  Running case: In-memory
  Stopped after 10000 iterations, 82351 ms
  Running case: RocksDB (trackTotalNumberOfRows: true)
  Stopped after 10000 iterations, 599839 ms
  Running case: RocksDB (trackTotalNumberOfRows: false)
  Stopped after 10000 iterations, 210482 ms

OpenJDK 64-Bit Server VM 1.8.0_362-b09 on Linux 5.15.0-1037-azure
Intel(R) Xeon(R) Platinum 8370C CPU @ 2.80GHz
putting 10000 rows (10000 rows to overwrite - rate 100):  Best Time(ms)   Avg Time(ms)   Stdev(ms)    Rate(M/s)   Per Row(ns)   Relative
---------------------------------------------------------------------------------------------------------------------------------------
In-memory                                                            7              8           1          1.4         739.9       1.0X
RocksDB (trackTotalNumberOfRows: true)                              58             60           1          0.2        5828.2       0.1X
RocksDB (trackTotalNumberOfRows: false)                             20             21           0          0.5        2033.4       0.4X

OpenJDK 64-Bit Server VM 1.8.0_362-b09 on Linux 5.15.0-1037-azure
Intel(R) Xeon(R) Platinum 8370C CPU @ 2.80GHz
putting 10000 rows (7500 rows to overwrite - rate 75):  Best Time(ms)   Avg Time(ms)   Stdev(ms)    Rate(M/s)   Per Row(ns)   Relative
-------------------------------------------------------------------------------------------------------------------------------------
In-memory                                                          8              9           1          1.3         772.9       1.0X
RocksDB (trackTotalNumberOfRows: true)                            56             58           1          0.2        5567.7       0.1X
RocksDB (trackTotalNumberOfRows: false)                           21             23           4          0.5        2126.2       0.4X

OpenJDK 64-Bit Server VM 1.8.0_362-b09 on Linux 5.15.0-1037-azure
Intel(R) Xeon(R) Platinum 8370C CPU @ 2.80GHz
putting 10000 rows (5000 rows to overwrite - rate 50):  Best Time(ms)   Avg Time(ms)   Stdev(ms)    Rate(M/s)   Per Row(ns)   Relative
-------------------------------------------------------------------------------------------------------------------------------------
In-memory                                                          8              9           1          1.3         760.7       1.0X
RocksDB (trackTotalNumberOfRows: true)                            51             53           1          0.2        5089.3       0.1X
RocksDB (trackTotalNumberOfRows: false)                           21             22           1          0.5        2133.7       0.4X


OpenJDK 64-Bit Server VM 1.8.0_362-b09 on Linux 5.15.0-1037-azure
Intel(R) Xeon(R) Platinum 8370C CPU @ 2.80GHz
putting 10000 rows (2500 rows to overwrite - rate 25):  Best Time(ms)   Avg Time(ms)   Stdev(ms)    Rate(M/s)   Per Row(ns)   Relative
-------------------------------------------------------------------------------------------------------------------------------------
In-memory                                                          7              8           1          1.3         747.6       1.0X
RocksDB (trackTotalNumberOfRows: true)                            46             47           1          0.2        4603.3       0.2X
RocksDB (trackTotalNumberOfRows: false)                           21             22           1          0.5        2141.8       0.3X


OpenJDK 64-Bit Server VM 1.8.0_362-b09 on Linux 5.15.0-1037-azure
Intel(R) Xeon(R) Platinum 8370C CPU @ 2.80GHz
putting 10000 rows (1000 rows to overwrite - rate 10):  Best Time(ms)   Avg Time(ms)   Stdev(ms)    Rate(M/s)   Per Row(ns)   Relative
-------------------------------------------------------------------------------------------------------------------------------------
In-memory                                                          7              8           1          1.4         732.3       1.0X
RocksDB (trackTotalNumberOfRows: true)                            43             44           1          0.2        4283.7       0.2X
RocksDB (trackTotalNumberOfRows: false)                           21             22           1          0.5        2132.0       0.3X


OpenJDK 64-Bit Server VM 1.8.0_362-b09 on Linux 5.15.0-1037-azure
Intel(R) Xeon(R) Platinum 8370C CPU @ 2.80GHz
putting 10000 rows (500 rows to overwrite - rate 5):  Best Time(ms)   Avg Time(ms)   Stdev(ms)    Rate(M/s)   Per Row(ns)   Relative
-----------------------------------------------------------------------------------------------------------------------------------
In-memory                                                        7              8           1          1.4         732.3       1.0X
RocksDB (trackTotalNumberOfRows: true)                          42             43           1          0.2        4169.4       0.2X
RocksDB (trackTotalNumberOfRows: false)                         21             22           1          0.5        2124.4       0.3X


OpenJDK 64-Bit Server VM 1.8.0_362-b09 on Linux 5.15.0-1037-azure
Intel(R) Xeon(R) Platinum 8370C CPU @ 2.80GHz
putting 10000 rows (0 rows to overwrite - rate 0):  Best Time(ms)   Avg Time(ms)   Stdev(ms)    Rate(M/s)   Per Row(ns)   Relative
---------------------------------------------------------------------------------------------------------------------------------
In-memory                                                      7              8           1          1.4         727.9       1.0X
RocksDB (trackTotalNumberOfRows: true)                        40             42           1          0.2        4038.6       0.2X
RocksDB (trackTotalNumberOfRows: false)                       21             22           1          0.5        2129.9       0.3X

.......

OpenJDK 64-Bit Server VM 1.8.0_362-b09 on Linux 5.15.0-1037-azure
Intel(R) Xeon(R) Platinum 8370C CPU @ 2.80GHz
evicting 1000 rows (maxTimestampToEvictInMillis: 999) from 10000 rows:  Best Time(ms)   Avg Time(ms)   Stdev(ms)    Rate(M/s)   Per Row(ns)   Relative
-----------------------------------------------------------------------------------------------------------------------------------------------------
In-memory                                                                          5              5           0          2.2         458.3       1.0X
RocksDB (trackTotalNumberOfRows: true)                                             9              9           0          1.1         871.2       0.5X
RocksDB (trackTotalNumberOfRows: false)                                            5              6           0          1.9         518.3       0.9X

Running benchmark: evicting 500 rows (maxTimestampToEvictInMillis: 499) from 10000 rows
  Running case: In-memory
  Stopped after 10000 iterations, 50617 ms
  Running case: RocksDB (trackTotalNumberOfRows: true)
Error: The operation was canceled.
```

I will try to investigate this issue, cc @dongjoon-hyun @HeartSaVioR FYI


EDIT:  The `RocksDB (trackTotalNumberOfRows: false) ` scene looks twice as slow as before","3,-1    ",3,-1,2
1475305,2023/5/16,v3.2.4,"If this is expected, optimizing benchmark testing should be more reasonable, as current benchmark testing will fail due to GA timeout

","1,-1    ",1,-1,0
1475305,2023/5/16,v3.2.4,"@anishshri-db I need to update the results of `StateStoreBasicOperationsBenchmark` when upgrade rocksdbjni, we can run `StateStoreBasicOperationsBenchmark` with GA as following:

<img width=""355"" alt=""image"" src=""https://github.com/apache/spark/assets/1475305/b5ce0ad4-b3e8-48a1-bc52-3db3b0dfa5ad"">
 
It did not fail and was killed by GA due to timeout. Previously, `StateStoreBasicOperationsBenchmark` was executed for 3 hours(The last time I updated the rocksdbjni version), but now it has been executed for more than 6 hours and has not been completed yet.
","2,-1    ",2,-1,1
1475305,2023/5/16,v3.2.4,Thanks @anishshri-db ,"1,-1    ",1,-1,0
1475305,2023/5/16,v3.2.4,"cc @dongjoon-hyun @srowen FYI
","1,-1    ",1,-1,0
1475305,2023/5/16,v3.2.4,Thanks @dongjoon-hyun @srowen ,"1,-1    ",1,-1,0
1475305,2023/5/17,v3.2.4,"I found some downloading log when run `dev/make-distribution.sh --tgz` with this pr

<img width=""1481"" alt=""image"" src=""https://github.com/apache/spark/assets/1475305/7d12d1a0-fb62-41ee-a7a8-63efc5fac0ee"">

<img width=""1535"" alt=""image"" src=""https://github.com/apache/spark/assets/1475305/5bc7ac2e-7f43-4a79-b770-637b66a2846c"">


is this expected","1,-1    ",1,-1,0
1475305,2023/5/17,v3.2.4,"@wangyum I think we should not skip building the test jar. I test the following commands with this pr:

```
build/mvn versions:set -DnewVersion=3.5.0.1
dev/make-distribution.sh --tgz 
```

then the build will failed as follows:

```
[INFO] -----------------< org.apache.spark:spark-sketch_2.12 >-----------------
[INFO] Building Spark Project Sketch 3.5.0.1                             [3/30]
[INFO]   from common/sketch/pom.xml
[INFO] --------------------------------[ jar ]---------------------------------
Downloading from gcs-maven-central-mirror: https://maven-central.storage-download.googleapis.com/maven2/org/apache/spark/spark-tags_2.12/3.5.0.1/spark-tags_2.12-3.5.0.1-tests.jar
Downloading from central: https://repo.maven.apache.org/maven2/org/apache/spark/spark-tags_2.12/3.5.0.1/spark-tags_2.12-3.5.0.1-tests.jar
[INFO] ------------------------------------------------------------------------
[INFO] Reactor Summary for Spark Project Parent POM 3.5.0.1:
[INFO] 
[INFO] Spark Project Parent POM ........................... SUCCESS [  3.746 s]
[INFO] Spark Project Tags ................................. SUCCESS [  4.028 s]
[INFO] Spark Project Sketch ............................... FAILURE [01:16 min]
[INFO] Spark Project Local DB ............................. SKIPPED
[INFO] Spark Project Networking ........................... SKIPPED
[INFO] Spark Project Shuffle Streaming Service ............ SKIPPED
[INFO] Spark Project Unsafe ............................... SKIPPED
[INFO] Spark Project Common Utils ......................... SKIPPED
[INFO] Spark Project Launcher ............................. SKIPPED
[INFO] Spark Project Core ................................. SKIPPED
[INFO] Spark Project ML Local Library ..................... SKIPPED
[INFO] Spark Project GraphX ............................... SKIPPED
[INFO] Spark Project Streaming ............................ SKIPPED
[INFO] Spark Project Catalyst ............................. SKIPPED
[INFO] Spark Project SQL .................................. SKIPPED
[INFO] Spark Project ML Library ........................... SKIPPED
[INFO] Spark Project Tools ................................ SKIPPED
[INFO] Spark Project Hive ................................. SKIPPED
[INFO] Spark Project REPL ................................. SKIPPED
[INFO] Spark Project Assembly ............................. SKIPPED
[INFO] Kafka 0.10+ Token Provider for Streaming ........... SKIPPED
[INFO] Spark Integration for Kafka 0.10 ................... SKIPPED
[INFO] Kafka 0.10+ Source for Structured Streaming ........ SKIPPED
[INFO] Spark Project Examples ............................. SKIPPED
[INFO] Spark Integration for Kafka 0.10 Assembly .......... SKIPPED
[INFO] Spark Avro ......................................... SKIPPED
[INFO] Spark Project Connect Common ....................... SKIPPED
[INFO] Spark Project Connect Server ....................... SKIPPED
[INFO] Spark Project Connect Client ....................... SKIPPED
[INFO] Spark Protobuf ..................................... SKIPPED
[INFO] ------------------------------------------------------------------------
[INFO] BUILD FAILURE
[INFO] ------------------------------------------------------------------------
[INFO] Total time:  01:24 min
[INFO] Finished at: 2023-05-12T00:15:34+08:00
[INFO] ------------------------------------------------------------------------
[ERROR] Failed to execute goal on project spark-sketch_2.12: Could not resolve dependencies for project org.apache.spark:spark-sketch_2.12:jar:3.5.0.1: Could not transfer artifact org.apache.spark:spark-tags_2.12:jar:tests:3.5.0.1 from/to central (https://repo.maven.apache.org/maven2): transfer failed for https://repo.maven.apache.org/maven2/org/apache/spark/spark-tags_2.12/3.5.0.1/spark-tags_2.12-3.5.0.1-tests.jar: Connect to repo.maven.apache.org:443 [repo.maven.apache.org/151.101.76.215, repo.maven.apache.org/2a04:4e42:12:0:0:0:0:215] failed: No route to host (connect failed) -> [Help 1]
```

the test jar `spark-tags_2.12-3.5.0.1-tests.jar` cannot be downloaded

","1,-1    ",1,-1,0
1475305,2023/5/17,v3.2.4,Thanks @wangyum @dongjoon-hyun @pan3793 . Merged to master.,"1,-1    ",1,-1,0
1475305,2023/5/17,v3.2.4,"https://github.com/apache/spark/blob/46332d985e52f76887c139f67d1471b82e85d5ca/connector/kafka-0-10-assembly/pom.xml#L62-L66

This one should be `2.5.0` before, I think we should manually specify its version to keep the behavior unchanged ?

","1,-1    ",1,-1,0
1475305,2023/5/17,v3.2.4,"> Thank you for doing this with nice analysis. Ya, definitely, this was the goal. BTW, could you send an email to dev@spark because this is an important removal of dependency, @pan3793 ?

+1, Agree","1,-1    ",1,-1,0
1475305,2023/5/17,v3.2.4,cc @sunchao @mridulm @pan3793 FYI,"1,-1    ",1,-1,0
1475305,2023/5/17,v3.2.4,Thanks @sunchao @dongjoon-hyun @pan3793 ,"1,-1    ",1,-1,0
1475305,2023/5/17,v3.2.4,Will update bench result and pr description later,"1,-1    ",1,-1,0
1475305,2023/5/18,v3.2.4,Thanks @srowen ,"1,-1    ",1,-1,0
1475305,2023/5/18,v3.2.4,"<img width=""1007"" alt=""image"" src=""https://github.com/apache/spark/assets/1475305/342d7c37-95cb-4760-9829-5cdc4a4ebfc9"">

It seems that presto does not recommend using this function, and it may be removed in future presto version, so is it really necessary for Spark to support it?

","1,-2    ",1,-2,-1
1475305,2023/5/18,v3.2.4,"Maybe we should keep connect client synchronized with this change, or at least add an `exclude` entry in `CheckConnectJvmClientCompatibility`","1,-2    ",1,-2,-1
1475305,2023/5/18,v3.2.4,"@panbingkun run `ProtoToParsedPlanTestSuite:` with this pr, `function_levenshtein` failed as follows:
```
[info] - function_levenshtein *** FAILED *** (4 milliseconds)
[info]   Expected and actual plans do not match:
[info]   
[info]   === Expected Plan ===
[info]   Project [levenshtein(g#0, bob) AS levenshtein(g, bob)#0]
[info]   +- LocalRelation <empty>, [id#0L, a#0, b#0, d#0, e#0, f#0, g#0]
[info]   
[info]   
[info]   === Actual Plan ===
[info]   Project [levenshtein(g#0, bob, None) AS levenshtein(g, bob)#0]
[info]   +- LocalRelation <empty>, [id#0L, a#0, b#0, d#0, e#0, f#0, g#0] (ProtoToParsedPlanTestSuite.scala:177)
```

We should re-generate the golden files.","2,-2    ",2,-2,0
1475305,2023/5/18,v3.2.4,also cc @wangyum @beliefer FYI,"1,-1    ",1,-1,0
1475305,2023/5/18,v3.2.4,"Are there any other similar cases

","1,-1    ",1,-1,0
1475305,2023/5/18,v3.2.4,late LGTM,"1,-1    ",1,-1,0
1475305,2023/5/19,v3.2.4,Merged to master.,"2,-1    ",2,-1,1
1475305,2023/5/19,v3.2.4,"> @LuciferYang would you mind trying to merge this into `master` branch by `./dev/merge_spark_pr.py` when the tests pass? It would require you to set several environment variables like `JIRA_USERNAME`, and set the `remote` (please also read `./dev/merge_spark_pr.py` script). You should also install `pip install jira` (https://pypi.org/project/jira/) before running that script.
> 
> For example, this is my remote:
> 
> ```
> git remote -v
> ...
> apache	https://github.com/apache/spark.git (fetch)
> apache	https://github.com/apache/spark.git (push)
> apache-github	https://github.com/apache/spark.git (fetch)
> apache-github	https://github.com/apache/spark.git (push)
> ...
> origin	https://github.com/HyukjinKwon/spark.git (fetch)
> origin	https://github.com/HyukjinKwon/spark.git (push)
> ...
> upstream	https://github.com/apache/spark.git (fetch)
> upstream	https://github.com/apache/spark.git (push)
> ...
> ```

OK","1,-1    ",1,-1,0
1475305,2023/5/19,v3.2.4,"> I hope to be qualified to do this one day in the future. Let me continue to strive for it! Congratulations again to @LuciferYang! haha

Thanks @panbingkun :)","1,-1    ",1,-1,0
1475305,2023/5/19,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
1475305,2023/5/19,v3.2.4,"In fact, Spark does not perform checks on the import order of Java code

","1,-1    ",1,-1,0
1475305,2023/5/19,v3.2.4,"@panbingkun Checking the import order of Java code involves a lot of code changes, which may cause conflicts with previous versions. I think this is not worth because it is just `import order`.

If we could define a rule that checks the import group without checking the order within the group, it might be easier to accept

","2,-2    ",2,-2,0
1475305,2023/5/19,v3.2.4,"Oh, I think you can give it a try","2,-1    ",2,-1,1
1475305,2023/5/19,v3.2.4,late LGTM,"1,-1    ",1,-1,0
1475305,2023/5/19,v3.2.4,"@pengzhon-db Are you still interested in this? Do you have time to resolve the conflict?

","1,-1    ",1,-1,0
1475305,2023/5/19,v3.2.4,"@rangadi 

<img width=""1150"" alt=""image"" src=""https://github.com/apache/spark/assets/1475305/70d708cf-a019-4ff6-a22f-4d7fea72aa02"">
","1,-1    ",1,-1,0
1475305,2023/5/19,v3.2.4,"Let me take a look again

","1,-1    ",1,-1,0
1475305,2023/5/19,v3.2.4,"@rangadi Please fix the compilation error first. For the rest, I only have this one question: https://github.com/apache/spark/pull/41192#discussion_r1206557463

","1,-1    ",1,-1,0
1475305,2023/5/19,v3.2.4,Merged to master. Thanks @rangadi ,"1,-1    ",1,-1,0
1475305,2023/5/19,v3.2.4,late LGTM,"3,-1    ",3,-1,2
1475305,2023/5/20,v3.2.4,"cc @dongjoon-hyun @HyukjinKwon @srowen @hvanhovell FYI

I want to use `GenerateMIMAIgnore` to generate default exclude filters file base on master branch to solve SPARK-43246 for connect module and encountered this problem. 

In the long run, we may also encounter this issue when we need run dev/mima with `previousSparkVersion = 3.5.0`
 ","1,-1    ",1,-1,0
1475305,2023/5/21,v3.2.4,"Yes, this is not related to MiMa check itself.

1. I hope to reuse `GenerateMIMAIgnore` base on master to generate `.generated-mima-class-excludes` and `.generated-mima-member-excludes` during  `dev/connect-jvm-client-mima-check` check process(https://github.com/apache/spark/pull/40925), then I encountered this problem.

2. In the long run, when we need to performing mima check between Spark 3.6.0 and Spark 3.5.0, we will also need to solve this problem if jackson-core always with Java 11/19 code(due to the `OLD_DEPS_CLASSPATH` will also contain jackson-core 2.15.0+), but this can indeed be fixed when things happen



I have give an independent pr to solve this issue. If this is not appropriate, I can directly place this change in https://github.com/apache/spark/pull/40925 for workaround


","1,-1    ",1,-1,0
1475305,2023/5/21,v3.2.4,And I think the key issue solved by this PR is that the classpath processed by GenerateMIMAIgnore cannot contain Java 17 compiled code now due to the ASM version is too low,"2,-1    ",2,-1,1
1475305,2023/5/21,v3.2.4,Updated the pr description. ,"2,-1    ",2,-1,1
1475305,2023/5/22,v3.2.4,"If there are any issues, please revert and I will resubmit one :)

","1,-1    ",1,-1,0
1475305,2023/5/22,v3.2.4,Thanks @srowen @dongjoon-hyun ~,"3,-2    ",3,-2,1
1475305,2023/5/22,v3.2.4,cc @attilapiros @viirya @sunchao @pan3793 FYI,"1,-1    ",1,-1,0
1475305,2023/5/23,v3.2.4,"> IIRC

Currently, we have only added compilation checks on `-Ywarn-unused:imports` for Scala 2.12 (the behavior of Scala 2.13 is slightly different). 

https://github.com/apache/spark/blob/411bcd2f18b2275466edc752c8cdcdfcaab1cb9c/pom.xml#L2864

For the current version of Scala 2.12, we can further try to add more checks, such as `patvars`, `privates`, and `locals`. For codes that cannot be changed, we can use `@nowarn` to suppress them.","1,-3    ",1,-3,-2
1475305,2023/5/23,v3.2.4,"cc @zhenlineo I remember you mentioned a bug in mima 1.1.1: `the MiMa will not be able to check the class methods if the object is marked private`, so Spark have been using 1.1.0 before, do you have time to help confirm if 1.1.2 has fixed this issue?


","1,-1    ",1,-1,0
1475305,2023/5/23,v3.2.4,late LGTM,"1,-1    ",1,-1,0
